VARIABLE1,REGISTRO,DATE,Temp
1,671,20-4-2018 10:48:25,23.5
1,672,20-4-2018 10:48:27,23.5
1,673,20-4-2018 10:48:29,23.5
1,674,20-4-2018 10:48:31,23.5
1,675,20-4-2018 10:48:33,-127
1,676,20-4-2018 10:48:35,23.5
1,677,20-4-2018 10:48:37,-127
1,678,20-4-2018 10:48:39,23.5
1,679,20-4-2018 10:48:41,-127
1,680,20-4-2018 10:48:43,23.5
1,681,20-4-2018 10:48:45,23.5
1,682,20-4-2018 10:48:47,23.5
1,683,20-4-2018 10:48:49,23.5
1,684,20-4-2018 10:48:51,23.5
1,685,20-4-2018 10:48:53,23.5
1,686,20-4-2018 10:48:55,23.5
1,687,20-4-2018 10:48:57,23.44
1,688,20-4-2018 10:48:59,23.44
1,689,20-4-2018 10:49:01,23.44
1,690,20-4-2018 10:49:03,23.44
1,691,20-4-2018 10:49:05,23.44
1,692,20-4-2018 10:49:07,23.44
1,693,20-4-2018 10:49:09,23.44
1,694,20-4-2018 10:49:11,23.44
1,695,20-4-2018 10:49:13,23.44
1,696,20-4-2018 10:49:15,23.44
1,697,20-4-2018 10:49:17,23.44
1,698,20-4-2018 10:49:19,23.5
1,699,20-4-2018 10:49:21,23.5
1,700,20-4-2018 10:49:23,23.5
1,701,20-4-2018 10:49:25,23.44
1,702,20-4-2018 10:49:27,23.44
1,703,20-4-2018 10:49:29,23.44
1,704,20-4-2018 10:49:31,-127
1,705,20-4-2018 10:49:33,23.44
1,706,20-4-2018 10:49:35,23.44
1,707,20-4-2018 10:49:37,-127
1,708,20-4-2018 10:49:39,23.38
1,709,20-4-2018 10:49:41,-127
1,710,20-4-2018 10:49:43,23.38
1,711,20-4-2018 10:49:45,23.38
1,712,20-4-2018 10:49:47,23.38
1,713,20-4-2018 10:49:49,23.38
1,714,20-4-2018 10:49:51,23.38
1,715,20-4-2018 10:49:53,23.38
1,716,20-4-2018 10:49:55,23.38
1,717,20-4-2018 10:49:57,23.38
1,718,20-4-2018 10:49:59,23.38
1,719,20-4-2018 10:50:01,23.38
1,720,20-4-2018 10:50:03,23.38
1,721,20-4-2018 10:50:05,23.38
1,722,20-4-2018 10:50:07,23.38
1,723,20-4-2018 10:50:10,23.38
1,724,20-4-2018 10:50:12,-127
1,725,20-4-2018 10:50:14,23.38
1,726,20-4-2018 10:50:16,23.38
1,727,20-4-2018 10:50:18,23.38
1,728,20-4-2018 10:50:20,23.38
1,729,20-4-2018 10:50:22,23.38
1,730,20-4-2018 10:50:24,23.31
1,731,20-4-2018 10:50:26,23.31
1,732,20-4-2018 10:50:28,23.31
1,733,20-4-2018 10:50:30,23.31
1,734,20-4-2018 10:50:32,-127
1,735,20-4-2018 10:50:34,23.31
1,736,20-4-2018 10:50:36,23.31
1,737,20-4-2018 10:50:38,23.31
1,738,20-4-2018 10:50:40,23.31
1,739,20-4-2018 10:50:42,-127
1,740,20-4-2018 10:50:44,23.31
1,741,20-4-2018 10:50:46,-127
1,742,20-4-2018 10:50:48,23.25
1,743,20-4-2018 10:50:50,23.25
1,744,20-4-2018 10:50:52,23.25
1,745,20-4-2018 10:50:54,23.25
1,746,20-4-2018 10:50:56,23.25
1,747,20-4-2018 10:50:58,23.25
1,748,20-4-2018 10:51:00,23.25
1,749,20-4-2018 10:51:02,23.25
1,750,20-4-2018 10:51:04,23.25
1,751,20-4-2018 10:51:06,23.25
1,752,20-4-2018 10:51:08,23.25
1,753,20-4-2018 10:51:10,23.25
1,754,20-4-2018 10:51:12,23.25
1,755,20-4-2018 10:51:14,23.25
1,756,20-4-2018 10:51:16,23.25
1,757,20-4-2018 10:51:18,23.25
1,758,20-4-2018 10:51:20,23.25
1,759,20-4-2018 10:51:22,23.25
1,760,20-4-2018 10:51:24,23.25
1,761,20-4-2018 10:51:26,-127
1,762,20-4-2018 10:51:28,23.25
1,763,20-4-2018 10:51:30,23.25
1,764,20-4-2018 10:51:32,23.25
1,765,20-4-2018 10:51:34,23.25
1,766,20-4-2018 10:51:36,23.19
1,767,20-4-2018 10:51:38,-127
1,768,20-4-2018 10:51:40,-127
1,769,20-4-2018 10:51:42,23.19
1,770,20-4-2018 10:51:44,23.19
1,771,20-4-2018 10:51:46,-127
1,772,20-4-2018 10:51:48,23.19
1,773,20-4-2018 10:51:50,-127
1,774,20-4-2018 10:51:52,23.19
1,775,20-4-2018 10:51:54,23.19
1,776,20-4-2018 10:51:56,23.19
1,777,20-4-2018 10:51:58,23.19
1,778,20-4-2018 10:52:00,23.13
1,779,20-4-2018 10:52:03,23.13
1,780,20-4-2018 10:52:05,23.13
1,781,20-4-2018 10:52:07,23.13
1,782,20-4-2018 10:52:09,23.13
1,783,20-4-2018 10:52:11,23.13
1,784,20-4-2018 10:52:13,23.13
1,785,20-4-2018 10:52:15,23.13
1,786,20-4-2018 10:52:17,23.13
1,787,20-4-2018 10:52:19,-127
1,788,20-4-2018 10:52:21,23.13
1,789,20-4-2018 10:52:23,23.13
1,790,20-4-2018 10:52:25,23.13
1,791,20-4-2018 10:52:27,23.13
1,792,20-4-2018 10:52:29,23.13
1,793,20-4-2018 10:52:31,23.13
1,794,20-4-2018 10:52:33,23.13
1,795,20-4-2018 10:52:35,23.13
1,796,20-4-2018 10:52:37,23.13
1,797,20-4-2018 10:52:39,23.13
1,798,20-4-2018 10:52:41,23.06
1,799,20-4-2018 10:52:43,23.13
1,800,20-4-2018 10:52:45,23.06
1,801,20-4-2018 10:52:47,23.06
1,802,20-4-2018 10:52:49,23.06
1,803,20-4-2018 10:52:51,23.06
1,804,20-4-2018 10:52:53,23.06
1,805,20-4-2018 10:52:55,23.06
1,806,20-4-2018 10:52:57,23.06
1,807,20-4-2018 10:52:59,23.06
1,808,20-4-2018 10:53:01,23.06
1,809,20-4-2018 10:53:03,23.06
1,810,20-4-2018 10:53:05,-127
1,811,20-4-2018 10:53:07,23.06
1,812,20-4-2018 10:53:09,23.06
1,813,20-4-2018 10:53:11,23.06
1,814,20-4-2018 10:53:13,-127
1,815,20-4-2018 10:53:15,23.06
1,816,20-4-2018 10:53:17,23.06
1,817,20-4-2018 10:53:19,23.06
1,818,20-4-2018 10:53:21,23.06
1,819,20-4-2018 10:53:23,23.06
1,820,20-4-2018 10:53:25,-127
1,821,20-4-2018 10:53:27,23.06
1,822,20-4-2018 10:53:29,23.06
1,823,20-4-2018 10:53:31,-127
1,824,20-4-2018 10:53:33,23.06
1,825,20-4-2018 10:53:35,23.06
1,826,20-4-2018 10:53:37,23.06
1,827,20-4-2018 10:53:39,23.06
1,828,20-4-2018 10:53:41,23.06
1,829,20-4-2018 10:53:43,23.06
1,830,20-4-2018 10:53:45,23.06
1,831,20-4-2018 10:53:47,23
1,832,20-4-2018 10:53:49,23
1,833,20-4-2018 10:53:52,23.06
1,834,20-4-2018 10:53:53,23
1,835,20-4-2018 10:53:55,23
1,836,20-4-2018 10:53:58,23
1,837,20-4-2018 10:54:00,23
1,838,20-4-2018 10:54:02,23
1,839,20-4-2018 10:54:04,23
1,840,20-4-2018 10:54:06,23
1,841,20-4-2018 10:54:08,23
1,842,20-4-2018 10:54:10,23
1,843,20-4-2018 10:54:12,-127
1,844,20-4-2018 10:54:14,23
1,845,20-4-2018 10:54:16,23
1,846,20-4-2018 10:54:18,23
1,847,20-4-2018 10:54:20,23
1,848,20-4-2018 10:54:22,23
1,849,20-4-2018 10:54:24,23
1,850,20-4-2018 10:54:26,23
1,851,20-4-2018 10:54:28,23
1,852,20-4-2018 10:54:30,-127
1,853,20-4-2018 10:54:32,23
1,854,20-4-2018 10:54:34,22.94
1,855,20-4-2018 10:54:36,22.94
1,856,20-4-2018 10:54:38,22.94
1,857,20-4-2018 10:54:40,22.94
1,858,20-4-2018 10:54:42,22.94
1,859,20-4-2018 10:54:44,22.94
1,860,20-4-2018 10:54:46,-127
1,861,20-4-2018 10:54:48,-127
1,862,20-4-2018 10:54:50,22.94
1,863,20-4-2018 10:54:52,22.88
1,864,20-4-2018 10:54:54,22.88
1,865,20-4-2018 10:54:56,22.88
1,866,20-4-2018 10:54:58,22.88
1,867,20-4-2018 10:55:00,22.88
1,868,20-4-2018 10:55:02,22.88
1,869,20-4-2018 10:55:04,22.88
1,870,20-4-2018 10:55:06,-127
1,871,20-4-2018 10:55:08,22.88
1,872,20-4-2018 10:55:10,22.81
1,873,20-4-2018 10:55:12,22.81
1,874,20-4-2018 10:55:14,22.81
1,875,20-4-2018 10:55:16,22.81
1,876,20-4-2018 10:55:18,22.75
1,877,20-4-2018 10:55:20,22.75
1,878,20-4-2018 10:55:22,22.75
1,879,20-4-2018 10:55:24,22.75
1,880,20-4-2018 10:55:26,22.69
1,881,20-4-2018 10:55:28,22.69
1,882,20-4-2018 10:55:30,22.75
1,883,20-4-2018 10:55:32,22.69
1,884,20-4-2018 10:55:34,22.69
1,885,20-4-2018 10:55:36,22.69
1,886,20-4-2018 10:55:38,22.69
1,887,20-4-2018 10:55:40,22.69
1,888,20-4-2018 10:55:42,22.69
1,889,20-4-2018 10:55:44,22.69
1,890,20-4-2018 10:55:46,22.63
1,891,20-4-2018 10:55:48,-127
1,892,20-4-2018 10:55:50,22.63
1,893,20-4-2018 10:55:52,22.63
1,894,20-4-2018 10:55:55,22.63
1,895,20-4-2018 10:55:57,22.63
1,896,20-4-2018 10:55:59,22.63
1,897,20-4-2018 10:56:01,22.63
1,898,20-4-2018 10:56:03,22.63
1,899,20-4-2018 10:56:05,-127
1,900,20-4-2018 10:56:07,-127
1,901,20-4-2018 10:56:09,22.63
1,902,20-4-2018 10:56:11,-127
1,903,20-4-2018 10:56:13,22.63
1,904,20-4-2018 10:56:15,22.63
1,905,20-4-2018 10:56:17,22.63
1,906,20-4-2018 10:56:19,22.63
1,907,20-4-2018 10:56:21,22.63
1,908,20-4-2018 10:56:23,22.63
1,909,20-4-2018 10:56:25,22.63
1,910,20-4-2018 10:56:27,22.63
1,911,20-4-2018 10:56:29,22.63
1,912,20-4-2018 10:56:31,22.63
1,913,20-4-2018 10:56:33,22.63
1,914,20-4-2018 10:56:35,22.63
1,915,20-4-2018 10:56:37,22.63
1,916,20-4-2018 10:56:39,22.63
1,917,20-4-2018 10:56:41,22.69
1,918,20-4-2018 10:56:43,22.69
1,919,20-4-2018 10:56:45,22.69
1,920,20-4-2018 10:56:47,22.69
1,921,20-4-2018 10:56:49,22.63
1,922,20-4-2018 10:56:51,22.63
1,923,20-4-2018 10:56:53,22.63
1,924,20-4-2018 10:56:55,22.63
1,925,20-4-2018 10:56:57,-127
1,926,20-4-2018 10:56:59,22.63
1,927,20-4-2018 10:57:01,22.63
1,928,20-4-2018 10:57:03,22.63
1,929,20-4-2018 10:57:05,22.63
1,930,20-4-2018 10:57:07,-127
1,931,20-4-2018 10:57:09,22.63
1,932,20-4-2018 10:57:11,22.63
1,933,20-4-2018 10:57:13,-127
1,934,20-4-2018 10:57:15,22.63
1,935,20-4-2018 10:57:17,22.63
1,936,20-4-2018 10:57:19,22.63
1,937,20-4-2018 10:57:21,22.63
1,938,20-4-2018 10:57:23,22.63
1,939,20-4-2018 10:57:25,22.63
1,940,20-4-2018 10:57:27,22.63
1,941,20-4-2018 10:57:29,22.63
1,942,20-4-2018 10:57:31,22.63
1,943,20-4-2018 10:57:33,-127
1,944,20-4-2018 10:57:35,-127
1,945,20-4-2018 10:57:37,22.63
1,946,20-4-2018 10:57:39,22.63
1,947,20-4-2018 10:57:42,22.63
1,948,20-4-2018 10:57:44,22.63
1,949,20-4-2018 10:57:46,22.63
1,950,20-4-2018 10:57:48,22.63
1,951,20-4-2018 10:57:50,22.56
1,952,20-4-2018 10:57:52,22.56
1,953,20-4-2018 10:57:54,-127
1,954,20-4-2018 10:57:56,22.56
1,955,20-4-2018 10:57:58,22.56
1,956,20-4-2018 10:58:00,22.56
1,957,20-4-2018 10:58:02,22.56
1,958,20-4-2018 10:58:04,22.56
1,959,20-4-2018 10:58:06,22.56
1,960,20-4-2018 10:58:08,22.56
1,961,20-4-2018 10:58:10,-127
1,962,20-4-2018 10:58:12,22.56
1,963,20-4-2018 10:58:14,22.56
1,964,20-4-2018 10:58:16,22.56
1,965,20-4-2018 10:58:18,22.56
1,966,20-4-2018 10:58:20,22.56
1,967,20-4-2018 10:58:22,22.56
1,968,20-4-2018 10:58:24,22.56
1,969,20-4-2018 10:58:26,22.56
1,970,20-4-2018 10:58:28,22.56
1,971,20-4-2018 10:58:30,22.56
1,972,20-4-2018 10:58:32,22.56
1,973,20-4-2018 10:58:34,22.56
1,974,20-4-2018 10:58:36,22.56
1,975,20-4-2018 10:58:38,22.56
1,976,20-4-2018 10:58:40,22.56
1,977,20-4-2018 10:58:42,22.56
1,978,20-4-2018 10:58:44,22.56
1,979,20-4-2018 10:58:46,22.56
1,980,20-4-2018 10:58:48,22.56
1,981,20-4-2018 10:58:50,22.56
1,982,20-4-2018 10:58:52,22.56
1,983,20-4-2018 10:58:54,22.56
1,984,20-4-2018 10:58:56,22.56
1,985,20-4-2018 10:58:58,22.56
1,986,20-4-2018 10:59:00,22.5
1,987,20-4-2018 10:59:02,22.5
1,988,20-4-2018 10:59:04,22.5
1,989,20-4-2018 10:59:06,22.5
1,990,20-4-2018 10:59:08,22.5
1,991,20-4-2018 10:59:10,22.5
1,992,20-4-2018 10:59:12,22.44
1,993,20-4-2018 10:59:14,22.44
1,994,20-4-2018 10:59:16,22.44
1,995,20-4-2018 10:59:18,22.44
1,996,20-4-2018 10:59:20,22.44
1,997,20-4-2018 10:59:22,22.44
1,998,20-4-2018 10:59:24,22.44
1,999,20-4-2018 10:59:26,22.44
1,1000,20-4-2018 10:59:28,22.44
1,1001,20-4-2018 10:59:31,-127
1,1002,20-4-2018 10:59:33,22.44
1,1003,20-4-2018 10:59:35,22.44
1,1004,20-4-2018 10:59:37,22.44
1,1005,20-4-2018 10:59:39,22.44
1,1006,20-4-2018 10:59:41,22.44
1,1007,20-4-2018 10:59:43,-127
1,1008,20-4-2018 10:59:45,22.44
1,1009,20-4-2018 10:59:47,22.44
1,1010,20-4-2018 10:59:49,22.44
1,1011,20-4-2018 10:59:51,-127
1,1012,20-4-2018 10:59:53,22.38
1,1013,20-4-2018 10:59:55,22.38
1,1014,20-4-2018 10:59:57,22.38
1,1015,20-4-2018 10:59:59,22.38
1,1016,20-4-2018 11:00:01,22.38
1,1017,20-4-2018 11:00:03,22.38
1,1018,20-4-2018 11:00:05,22.38
1,1019,20-4-2018 11:00:07,22.31
1,1020,20-4-2018 11:00:09,22.31
1,1021,20-4-2018 11:00:11,22.31
1,1022,20-4-2018 11:00:13,22.31
1,1023,20-4-2018 11:00:15,22.31
1,1024,20-4-2018 11:00:17,22.31
1,1025,20-4-2018 11:00:19,22.31
1,1026,20-4-2018 11:00:21,22.31
1,1027,20-4-2018 11:00:23,22.31
1,1028,20-4-2018 11:00:25,22.31
1,1029,20-4-2018 11:00:27,22.31
1,1030,20-4-2018 11:00:29,22.25
1,1031,20-4-2018 11:00:31,-127
1,1032,20-4-2018 11:00:33,22.25
1,1033,20-4-2018 11:00:35,22.31
1,1034,20-4-2018 11:00:37,22.25
1,1035,20-4-2018 11:00:39,22.25
1,1036,20-4-2018 11:00:41,22.25
1,1037,20-4-2018 11:00:43,22.25
1,1038,20-4-2018 11:00:45,-127
1,1039,20-4-2018 11:00:47,22.25
1,1040,20-4-2018 11:00:49,22.19
1,1041,20-4-2018 11:00:51,22.19
1,1042,20-4-2018 11:00:53,22.19
1,1043,20-4-2018 11:00:55,22.19
1,1044,20-4-2018 11:00:57,22.19
1,1045,20-4-2018 11:00:59,22.19
1,1046,20-4-2018 11:01:01,22.19
1,1047,20-4-2018 11:01:03,22.19
1,1048,20-4-2018 11:01:05,22.19
1,1049,20-4-2018 11:01:07,22.19
1,1050,20-4-2018 11:01:09,-127
1,1051,20-4-2018 11:01:11,-127
1,1052,20-4-2018 11:01:13,22.19
1,1053,20-4-2018 11:01:15,22.13
1,1054,20-4-2018 11:01:17,22.13
1,1055,20-4-2018 11:01:19,22.13
1,1056,20-4-2018 11:01:21,22.13
1,1057,20-4-2018 11:01:23,22.13
1,1058,20-4-2018 11:01:25,22.06
1,1059,20-4-2018 11:01:27,-127
1,1060,20-4-2018 11:01:29,22.06
1,1061,20-4-2018 11:01:31,22.06
1,1062,20-4-2018 11:01:33,22.06
1,1063,20-4-2018 11:01:36,22.06
1,1064,20-4-2018 11:01:38,22.06
1,1065,20-4-2018 11:01:40,22.06
1,1066,20-4-2018 11:01:42,22.06
1,1067,20-4-2018 11:01:44,22
1,1068,20-4-2018 11:01:46,22
1,1069,20-4-2018 11:01:48,-127
1,1070,20-4-2018 11:01:50,22
1,1071,20-4-2018 11:01:52,22
1,1072,20-4-2018 11:01:54,22
1,1073,20-4-2018 11:01:56,-127
1,1074,20-4-2018 11:01:58,-127
1,1075,20-4-2018 11:02:00,22
1,1076,20-4-2018 11:02:02,22
1,1077,20-4-2018 11:02:04,22
1,1078,20-4-2018 11:02:06,22
1,1079,20-4-2018 11:02:08,22
1,1080,20-4-2018 11:02:10,22
1,1081,20-4-2018 11:02:12,-127
1,1082,20-4-2018 11:02:14,22
1,1083,20-4-2018 11:02:16,22
1,1084,20-4-2018 11:02:18,22
1,1085,20-4-2018 11:02:20,22
1,1086,20-4-2018 11:02:22,22
1,1087,20-4-2018 11:02:24,22
1,1088,20-4-2018 11:02:26,22
1,1089,20-4-2018 11:02:28,22
1,1090,20-4-2018 11:02:30,22
1,1091,20-4-2018 11:02:32,-127
1,1092,20-4-2018 11:02:34,22
1,1093,20-4-2018 11:02:36,22
1,1094,20-4-2018 11:02:38,22
1,1095,20-4-2018 11:02:40,22
1,1096,20-4-2018 11:02:42,22
1,1097,20-4-2018 11:02:44,22
1,1098,20-4-2018 11:02:46,21.94
1,1099,20-4-2018 11:02:48,-127
1,1100,20-4-2018 11:02:50,21.94
1,1101,20-4-2018 11:02:52,21.94
1,1102,20-4-2018 11:02:54,21.94
1,1103,20-4-2018 11:02:56,-127
1,1104,20-4-2018 11:02:58,21.88
1,1105,20-4-2018 11:03:00,21.88
1,1106,20-4-2018 11:03:02,21.88
1,1107,20-4-2018 11:03:04,21.94
1,1108,20-4-2018 11:03:06,21.94
1,1109,20-4-2018 11:03:08,-127
1,1110,20-4-2018 11:03:10,21.94
1,1111,20-4-2018 11:03:12,21.94
1,1112,20-4-2018 11:03:14,21.94
1,1113,20-4-2018 11:03:16,-127
1,1114,20-4-2018 11:03:18,21.94
1,1115,20-4-2018 11:03:20,21.94
1,1116,20-4-2018 11:03:22,21.94
1,1117,20-4-2018 11:03:29,-127
1,1118,20-4-2018 11:03:29,-127
1,1119,20-4-2018 11:03:29,21.94
1,1120,20-4-2018 11:03:30,-127
1,1121,20-4-2018 11:03:32,21.94
1,1122,20-4-2018 11:03:34,21.94
1,1123,20-4-2018 11:03:36,21.94
1,1124,20-4-2018 11:03:38,21.94
1,1125,20-4-2018 11:03:40,21.94
1,1126,20-4-2018 11:03:42,-127
1,1127,20-4-2018 11:03:44,21.94
1,1128,20-4-2018 11:03:46,21.94
1,1129,20-4-2018 11:03:48,21.94
1,1130,20-4-2018 11:03:51,21.94
1,1131,20-4-2018 11:03:52,21.94
1,1132,20-4-2018 11:03:54,21.94
1,1133,20-4-2018 11:03:56,21.94
1,1134,20-4-2018 11:03:58,21.94
1,1135,20-4-2018 11:04:00,21.94
1,1136,20-4-2018 11:04:02,21.94
1,1137,20-4-2018 11:04:04,21.94
1,1138,20-4-2018 11:04:07,21.88
1,1139,20-4-2018 11:04:09,21.88
1,1140,20-4-2018 11:04:11,21.88
1,1141,20-4-2018 11:04:13,21.88
1,1142,20-4-2018 11:04:15,21.88
1,1143,20-4-2018 11:04:17,21.88
1,1144,20-4-2018 11:04:19,21.88
1,1145,20-4-2018 11:04:21,-127
1,1146,20-4-2018 11:04:23,-127
1,1147,20-4-2018 11:04:25,21.88
1,1148,20-4-2018 11:04:27,21.81
1,1149,20-4-2018 11:04:29,21.81
1,1150,20-4-2018 11:04:31,21.81
1,1151,20-4-2018 11:04:33,21.81
1,1152,20-4-2018 11:04:35,21.81
1,1153,20-4-2018 11:04:37,21.81
1,1154,20-4-2018 11:04:39,-127
1,1155,20-4-2018 11:04:41,21.81
1,1156,20-4-2018 11:04:43,21.81
1,1157,20-4-2018 11:04:45,21.81
1,1158,20-4-2018 11:04:47,-127
1,1159,20-4-2018 11:04:49,21.81
1,1160,20-4-2018 11:04:51,-127
1,1161,20-4-2018 11:04:53,21.81
1,1162,20-4-2018 11:04:55,21.81
1,1163,20-4-2018 11:04:57,21.81
1,1164,20-4-2018 11:04:59,-127
1,1165,20-4-2018 11:05:01,-127
1,1166,20-4-2018 11:05:03,21.75
1,1167,20-4-2018 11:05:05,21.75
1,1168,20-4-2018 11:05:07,21.75
1,1169,20-4-2018 11:05:09,21.75
1,1170,20-4-2018 11:05:11,21.69
1,1171,20-4-2018 11:05:13,21.75
1,1172,20-4-2018 11:05:15,21.75
1,1173,20-4-2018 11:05:17,21.69
1,1174,20-4-2018 11:05:19,21.69
1,1175,20-4-2018 11:05:21,21.69
1,1176,20-4-2018 11:05:23,-127
1,1177,20-4-2018 11:05:25,21.69
1,1178,20-4-2018 11:05:27,21.69
1,1179,20-4-2018 11:05:29,21.69
1,1180,20-4-2018 11:05:31,21.69
1,1181,20-4-2018 11:05:33,21.69
1,1182,20-4-2018 11:05:35,21.69
1,1183,20-4-2018 11:05:37,21.69
1,1184,20-4-2018 11:05:39,21.69
1,1185,20-4-2018 11:05:41,21.69
1,1186,20-4-2018 11:05:43,21.69
1,1187,20-4-2018 11:05:45,21.69
1,1188,20-4-2018 11:05:47,21.69
1,1189,20-4-2018 11:05:49,21.69
1,1190,20-4-2018 11:05:51,21.69
1,1191,20-4-2018 11:05:53,21.69
1,1192,20-4-2018 11:05:55,21.69
1,1193,20-4-2018 11:05:57,21.63
1,1194,20-4-2018 11:06:00,21.63
1,1195,20-4-2018 11:06:02,21.63
1,1196,20-4-2018 11:06:04,21.63
1,1197,20-4-2018 11:06:06,21.69
1,1198,20-4-2018 11:06:08,21.69
1,1199,20-4-2018 11:06:10,21.69
1,1200,20-4-2018 11:06:12,21.69
1,1201,20-4-2018 11:06:14,21.69
1,1202,20-4-2018 11:06:16,21.69
1,1203,20-4-2018 11:06:18,21.69
1,1204,20-4-2018 11:06:20,21.69
1,1205,20-4-2018 11:06:22,21.63
1,1206,20-4-2018 11:06:24,21.63
1,1207,20-4-2018 11:06:26,21.63
1,1208,20-4-2018 11:06:28,21.63
1,1209,20-4-2018 11:06:30,21.63
1,1210,20-4-2018 11:06:32,21.63
1,1211,20-4-2018 11:06:34,21.63
1,1212,20-4-2018 11:06:36,21.63
1,1213,20-4-2018 11:06:38,21.56
1,1214,20-4-2018 11:06:40,-127
1,1215,20-4-2018 11:06:42,21.63
1,1216,20-4-2018 11:06:44,-127
1,1217,20-4-2018 11:06:46,21.63
1,1218,20-4-2018 11:06:48,21.63
1,1219,20-4-2018 11:06:50,21.63
1,1220,20-4-2018 11:06:52,21.63
1,1221,20-4-2018 11:06:54,-127
1,1222,20-4-2018 11:06:56,21.69
1,1223,20-4-2018 11:06:58,21.63
1,1224,20-4-2018 11:07:00,21.63
1,1225,20-4-2018 11:07:02,21.63
1,1226,20-4-2018 11:07:04,-127
1,1227,20-4-2018 11:07:06,21.63
1,1228,20-4-2018 11:07:08,21.63
1,1229,20-4-2018 11:07:10,21.63
1,1230,20-4-2018 11:07:12,21.63
1,1231,20-4-2018 11:07:14,-127
1,1232,20-4-2018 11:07:16,-127
1,1233,20-4-2018 11:07:18,21.69
1,1234,20-4-2018 11:07:20,21.69
1,1235,20-4-2018 11:07:22,21.69
1,1236,20-4-2018 11:07:24,21.69
1,1237,20-4-2018 11:07:26,21.69
1,1238,20-4-2018 11:07:28,-127
1,1239,20-4-2018 11:07:30,-127
1,1240,20-4-2018 11:07:32,21.69
1,1241,20-4-2018 11:07:34,21.69
1,1242,20-4-2018 11:07:36,21.69
1,1243,20-4-2018 11:07:38,21.69
1,1244,20-4-2018 11:07:40,-127
1,1245,20-4-2018 11:07:42,21.69
1,1246,20-4-2018 11:07:44,-127
1,1247,20-4-2018 11:07:46,21.69
1,1248,20-4-2018 11:07:48,21.69
1,1249,20-4-2018 11:07:50,21.69
1,1250,20-4-2018 11:07:52,21.69
1,1251,20-4-2018 11:07:54,21.69
1,1252,20-4-2018 11:07:57,21.69
1,1253,20-4-2018 11:07:59,21.69
1,1254,20-4-2018 11:08:01,21.69
1,1255,20-4-2018 11:08:03,21.69
1,1256,20-4-2018 11:08:05,-127
1,1257,20-4-2018 11:08:07,21.69
1,1258,20-4-2018 11:08:09,21.69
1,1259,20-4-2018 11:08:11,21.69
1,1260,20-4-2018 11:08:13,21.69
1,1261,20-4-2018 11:08:15,21.69
1,1262,20-4-2018 11:08:17,21.69
1,1263,20-4-2018 11:08:19,21.69
1,1264,20-4-2018 11:08:21,21.69
1,1265,20-4-2018 11:08:23,21.69
1,1266,20-4-2018 11:08:25,-127
1,1267,20-4-2018 11:08:27,21.69
1,1268,20-4-2018 11:08:29,21.69
1,1269,20-4-2018 11:08:31,21.69
1,1270,20-4-2018 11:08:33,21.69
1,1271,20-4-2018 11:08:35,21.69
1,1272,20-4-2018 11:08:37,-127
1,1273,20-4-2018 11:08:39,-127
1,1274,20-4-2018 11:08:41,21.69
1,1275,20-4-2018 11:08:43,21.69
1,1276,20-4-2018 11:08:45,21.63
1,1277,20-4-2018 11:08:47,21.63
1,1278,20-4-2018 11:08:49,21.63
1,1279,20-4-2018 11:08:51,21.63
1,1280,20-4-2018 11:08:53,21.63
1,1281,20-4-2018 11:08:55,21.63
1,1282,20-4-2018 11:08:57,21.63
1,1283,20-4-2018 11:08:59,21.63
1,1284,20-4-2018 11:09:01,21.63
1,1285,20-4-2018 11:09:03,21.63
1,1286,20-4-2018 11:09:05,21.69
1,1287,20-4-2018 11:09:07,21.69
1,1288,20-4-2018 11:09:09,21.69
1,1289,20-4-2018 11:09:11,21.69
1,1290,20-4-2018 11:09:13,21.63
1,1291,20-4-2018 11:09:15,21.69
1,1292,20-4-2018 11:09:17,-127
1,1293,20-4-2018 11:09:19,21.69
1,1294,20-4-2018 11:09:21,21.69
1,1295,20-4-2018 11:09:23,21.69
1,1296,20-4-2018 11:09:25,-127
1,1297,20-4-2018 11:09:27,21.69
1,1298,20-4-2018 11:09:29,21.69
1,1299,20-4-2018 11:09:31,21.69
1,1300,20-4-2018 11:09:34,21.69
1,1301,20-4-2018 11:09:35,21.69
1,1302,20-4-2018 11:09:38,21.69
1,1303,20-4-2018 11:09:40,21.69
1,1304,20-4-2018 11:09:42,21.69
1,1305,20-4-2018 11:09:44,21.69
1,1306,20-4-2018 11:09:46,-127
1,1307,20-4-2018 11:09:48,-127
1,1308,20-4-2018 11:09:50,21.69
1,1309,20-4-2018 11:09:52,21.69
1,1310,20-4-2018 11:09:54,21.69
1,1311,20-4-2018 11:09:56,21.69
1,1312,20-4-2018 11:09:58,21.69
1,1313,20-4-2018 11:10:00,21.69
1,1314,20-4-2018 11:10:02,21.69
1,1315,20-4-2018 11:10:04,21.69
1,1316,20-4-2018 11:10:06,21.69
1,1317,20-4-2018 11:10:08,21.69
1,1318,20-4-2018 11:10:10,21.69
1,1319,20-4-2018 11:10:12,21.69
1,1320,20-4-2018 11:10:14,21.69
1,1321,20-4-2018 11:10:16,21.69
1,1322,20-4-2018 11:10:18,21.69
1,1323,20-4-2018 11:10:20,21.69
1,1324,20-4-2018 11:10:22,21.69
1,1325,20-4-2018 11:10:24,21.69
1,1326,20-4-2018 11:10:26,21.69
1,1327,20-4-2018 11:10:28,21.75
1,1328,20-4-2018 11:10:30,21.75
